"No.","Date","Genre","Bibl","ContextBefore","Hit","ContextAfter"
"458","2001-01-01","Belletristik","Hettche, Thomas: Der Fall Arbogast, Köln: DuMont Buchverlag, 2001, S. 281","Der Beamte, der neben dem Ausgang wartete, ging hinaus, um Hans Arbogasts","ehemalige","Frau hereinzuholen."
"459","2001-01-01","Belletristik","Hettche, Thomas: Der Fall Arbogast, Köln: DuMont Buchverlag, 2001, S. 282","Lindner füllte, während er sprach, ein Formular aus, das er der","geschiedenen","Frau des Hans Arbogast vom Richtertisch hinunterreichte."
"460","2001-01-01","Belletristik","Hettche, Thomas: Der Fall Arbogast, Köln: DuMont Buchverlag, 2001, S. 288","Das habe er, sagte er mir damals, auch bei","anderen","Frauen so gehalten, weil sie dann lebhafter geworden seien.«"
"461","2001-01-01","Belletristik","Hettche, Thomas: Der Fall Arbogast, Köln: DuMont Buchverlag, 2001, S. 298","Und ich habe viele","tote","Frauen gesehen.«"
"462","2001-01-01","Belletristik","Hettche, Thomas: Der Fall Arbogast, Köln: DuMont Buchverlag, 2001, S. 310","Einige Zeit vor dem Auffinden der Leiche der Marie Gurth war in der Nähe eine andere Leiche aufgefunden worden, und jetzt die einer","jungen","Frau mit Bißringen in der rechten Brust."
"463","2001-01-01","Belletristik","Hettche, Thomas: Der Fall Arbogast, Köln: DuMont Buchverlag, 2001, S. 314","Zunächst hier die Leiche einer","dreiundzwanzigjährigen","Frau."
"464","2001-01-01","Belletristik","Hettche, Thomas: Der Fall Arbogast, Köln: DuMont Buchverlag, 2001, S. 317","Nach Ihrem Dafürhalten gab es an der Leiche keine Befunde, die beweiskräftig wären für einen gewaltsamen Angriff auf die","lebende","Frau?«"
"465","2001-01-01","Belletristik","Hettche, Thomas: Der Fall Arbogast, Köln: DuMont Buchverlag, 2001, S. 350","Doch dann lief schon Ilse auf sie zu, langsam gefolgt von der","winkenden","Frau Krawein, der Nachbarin, bei der ihre Tochter die letzten beiden Wochen verbracht hatte."
"466","2001-01-01","Belletristik","Pressler, Mirjam: Malka Mai, Weinheim Basel: Beltz & Gelberg 2001, S. 6","Zofia, das letzte Hausmädchen, war schon vor Monaten weggegangen, zurück zu ihren Eltern nach Wyszków, weil die","gnädige","Frau Doktor ihr keinen Lohn mehr bezahlen konnte und weil ein christliches Mädchen sowieso nicht bei Juden im Haushalt arbeiten durfte, auch wenn kein Mann im Haus war."
"467","2001-01-01","Belletristik","Pressler, Mirjam: Malka Mai, Weinheim Basel: Beltz & Gelberg 2001, S. 11","Es war Frau Silber, eine schwere,","dunkle","Frau mit trägen Bewegungen und einem ewig verschwommenen Blick, hinter dem sich aber, wie Hanna wusste, ein wacher Geist verbarg."
"468","2001-01-01","Belletristik","Pressler, Mirjam: Malka Mai, Weinheim Basel: Beltz & Gelberg 2001, S. 35","Damals hatte Hanna die Bäuerin als fürsorgliche Tochter und","freundliche","Frau erlebt, aber damals hatte das Verhältnis unter umgekehrten Vorzeichen gestanden, da war es die Bäuerin gewesen, die sie gebraucht und etwas von ihr gewollt hatte."
"469","2001-01-01","Belletristik","Pressler, Mirjam: Malka Mai, Weinheim Basel: Beltz & Gelberg 2001, S. 36","Malka schien den Blick der","fremden","Frau zu spüren, ihre Lider zitterten, dann machte sie die Augen auf."
"470","2001-01-01","Belletristik","Pressler, Mirjam: Malka Mai, Weinheim Basel: Beltz & Gelberg 2001, S. 38","Sie ließ sich bereitwillig von der","fremden","Frau über die Haare streichen, und als sie sie auf ihren Schoß zog, legte sie den Kopf an die runde Schulter, die nach Kühen und Heu und Schweiß roch, und machte die Augen zu."
"471","2001-01-01","Belletristik","Pressler, Mirjam: Malka Mai, Weinheim Basel: Beltz & Gelberg 2001, S. 59","Eine rundliche, nicht mehr ganz","junge","Frau mit straff zurückgekämmten Haaren öffnete die Tür nur halb und fast sah es aus, als wolle sie sie sofort wieder zuschlagen."
"472","2001-01-01","Belletristik","Pressler, Mirjam: Malka Mai, Weinheim Basel: Beltz & Gelberg 2001, S. 76","Einmal begegneten sie einer","alten","Frau, die eine Ziege an einem Strick führte."
"473","2001-01-01","Belletristik","Pressler, Mirjam: Malka Mai, Weinheim Basel: Beltz & Gelberg 2001, S. 79","In der Küche drängten sich zwei kleine Jungen an ihre Mutter, als ihr Vater mit der","fremden","Frau hereinkam, ein Mädchen, etwa in Malkas Alter, schnippelte Gemüse, Karotten, Lauch, Sellerie."
"474","2001-01-01","Belletristik","Pressler, Mirjam: Malka Mai, Weinheim Basel: Beltz & Gelberg 2001, S. 79","Frau Kopolowici war eine","schöne","Frau mit heller Haut und blauen Augen."
"475","2001-01-01","Belletristik","Pressler, Mirjam: Malka Mai, Weinheim Basel: Beltz & Gelberg 2001, S. 90","»Sieh an, die","stolze","Frau Doktor, auf einmal ist sie ganz klein, was?«"
"476","2001-01-01","Belletristik","Pressler, Mirjam: Malka Mai, Weinheim Basel: Beltz & Gelberg 2001, S. 91","Aber sie hat einen Mann, der für sie sorgt, und die beiden","anderen","Frauen haben auch Männer."
"477","2001-01-01","Belletristik","Pressler, Mirjam: Malka Mai, Weinheim Basel: Beltz & Gelberg 2001, S. 98","Minna und der junge Mann, der Ruben hieß, liefen seit Stunden Seite an Seite, offenbar hielt Minna diesen Ruben für einen angenehmeren Reisebegleiter als ihre Mutter, die auf einmal das Gefühl hatte, eine","alte","Frau zu sein."
"478","2001-01-01","Belletristik","Pressler, Mirjam: Malka Mai, Weinheim Basel: Beltz & Gelberg 2001, S. 110","Rachel Wajs saß mit den beiden","anderen","Frauen unter einem Baum."
"479","2001-01-01","Belletristik","Pressler, Mirjam: Malka Mai, Weinheim Basel: Beltz & Gelberg 2001, S. 116","In dem Garten blühten blaue Astern und unter einem Baum stand eine Bank, ebenfalls blau, auf der ein alter Mann und eine","alte","Frau saßen."
"480","2001-01-01","Belletristik","Pressler, Mirjam: Malka Mai, Weinheim Basel: Beltz & Gelberg 2001, S. 119","Malka betrachtete die Hochzeitsgäste, einen nach dem anderen, dann entschied sie sich für eine","ältere","Frau mit einem breiten Gesicht und einem weißen Kopftuch, die nicht weit von der Platte mit den Hühnern saß und die sie an Chajas Mutter erinnerte, die Frau des Schochet."
"481","2001-01-01","Belletristik","Pressler, Mirjam: Malka Mai, Weinheim Basel: Beltz & Gelberg 2001, S. 125","Ein Mann fluchte laut auf Ukrainisch, die","polnische","Frau neben ihr, die älter aussah, als Malka es nach dem Klang ihrer Stimme erwartet hatte, fuhr den Mann an, er solle sein dreckiges Maul halten und sich beim Pischen gefälligst umdrehen."
"482","2001-01-01","Belletristik","Pressler, Mirjam: Malka Mai, Weinheim Basel: Beltz & Gelberg 2001, S. 125","Die","polnische","Frau legte ihre gefesselten Hände auf Malkas Bein und sagte:"
"483","2001-01-01","Belletristik","Pressler, Mirjam: Malka Mai, Weinheim Basel: Beltz & Gelberg 2001, S. 144","Und habe ich wirklich geglaubt, dass die Deutschen sich mir gegenüber anders verhalten würden, nur weil ich sie behandelt habe, wenn sie krank waren, und weil ich eine","gebildete","Frau bin und die Klassiker auf Deutsch gelesen habe?"
"484","2001-01-01","Belletristik","Pressler, Mirjam: Malka Mai, Weinheim Basel: Beltz & Gelberg 2001, S. 170","Eine","alte","Frau mit einem blauen Kopftuch musterte sie lange, Malka zog sich unter ihrem Blick zusammen und machte sich klein, doch dann ging die Frau zum Glück weiter und Malka entspannte sich."
"485","2001-01-01","Belletristik","Pressler, Mirjam: Malka Mai, Weinheim Basel: Beltz & Gelberg 2001, S. 172","DIE","ALTE","FRAU hielt Malka an der Hand und führte sie durch zwei, drei Straßen in ein hässliches, graubraunes Mietshaus, in den zweiten Stock."
"486","2001-01-01","Belletristik","Pressler, Mirjam: Malka Mai, Weinheim Basel: Beltz & Gelberg 2001, S. 174","Es war ein seltsames Gefühl, bei einer","fremden","Frau im Bett zu liegen, es war wie bei Frau Kowalska und doch anders."
"487","2001-01-01","Belletristik","Pressler, Mirjam: Malka Mai, Weinheim Basel: Beltz & Gelberg 2001, S. 195","Malka setzte sich neben den Brunnen und schaute zu, wie immer mehr Frauen und Kinder mit Eimern kamen, um Wasser zu holen,","neue","Frauen und neue Kinder, die ihr fremd waren, obwohl ihr die früheren auch nicht vertraut gewesen waren."
"488","2001-01-01","Belletristik","Pressler, Mirjam: Malka Mai, Weinheim Basel: Beltz & Gelberg 2001, S. 200","Frau Rosner, die sie als","freundliche","Frau und liebenswürdige Gastgeberin in Erinnerung hatte, machte ihr die Tür auf und fuhr erschrocken zurück."
"489","2001-01-01","Belletristik","Pressler, Mirjam: Malka Mai, Weinheim Basel: Beltz & Gelberg 2001, S. 207","Nicht viel später gingen auch im ersten Stock die Lichter an, in dem einen Fenster wurde der Vorhang von einer","weißhaarigen","Frau zugezogen, im anderen von einem Mann, dessen Haarfarbe sie nicht erkennen konnte."
"490","2001-01-01","Belletristik","Pressler, Mirjam: Malka Mai, Weinheim Basel: Beltz & Gelberg 2001, S. 230","Die","alte","Frau lag in einem Sarg, umgeben von Blumen und mit einem Kreuz zwischen den gefalteten Händen."
"491","2001-01-01","Belletristik","Pressler, Mirjam: Malka Mai, Weinheim Basel: Beltz & Gelberg 2001, S. 233","»Es wäre mir ein Vergnügen, einer","schönen","Frau behilflich zu sein.«"
"492","2001-01-01","Belletristik","Pressler, Mirjam: Malka Mai, Weinheim Basel: Beltz & Gelberg 2001, S. 253","Und eine","andere","Frau, die Stimme kam von rechts, mischte sich ein und sagte:"
"493","2001-01-01","Belletristik","Pressler, Mirjam: Malka Mai, Weinheim Basel: Beltz & Gelberg 2001, S. 259","Von der jüdischen Gemeinde bekam sie die Adresse von einer","gewissen","Frau Ronay vom Roten Kreuz."
"494","2001-01-01","Belletristik","Pressler, Mirjam: Malka Mai, Weinheim Basel: Beltz & Gelberg 2001, S. 272","Sie fragte nicht, was mit seiner Enkelin passiert war, sie wollte es nicht wissen, denn plötzlich war ihr die","weißhaarige","Frau aus dem ungarischen Gefängnis eingefallen, die Polin aus Krakau, und was sie über ihre Mutter und ihre Kinder erzählt hatte."
"495","2001-01-01","Belletristik","Pressler, Mirjam: Malka Mai, Weinheim Basel: Beltz & Gelberg 2001, S. 274","Zwei waren leer, im dritten lag eine tote","alte","Frau."
"496","2001-01-01","Belletristik","Pressler, Mirjam: Malka Mai, Weinheim Basel: Beltz & Gelberg 2001, S. 274","»Und wenn es mal keinen Toten gibt?«, fragte Malka, unwillkürlich ebenfalls flüsternd, und warf einen Blick auf die","alte","Frau, die kalt und starr und mit geschlossenen Augen dalag."
"497","2001-01-01","Belletristik","Pressler, Mirjam: Malka Mai, Weinheim Basel: Beltz & Gelberg 2001, S. 274","»Haben die Deutschen sie erschossen?«, fragte Malka und deutete auf die","tote","Frau."
"498","2001-01-01","Belletristik","Pressler, Mirjam: Malka Mai, Weinheim Basel: Beltz & Gelberg 2001, S. 279","»Sie war so kurzsichtig ohne Brille, dass sie die Fahrkarte einer","anderen","Frau gegeben hat, von der sie meinte, ich sei es."
"499","2001-01-01","Belletristik","Pressler, Mirjam: Malka Mai, Weinheim Basel: Beltz & Gelberg 2001, S. 286","Von vorn hatte es normale Fenster mit Vorhängen, an einem Fenster im Erdgeschoss saß eine dicke","alte","Frau, die Arme breit auf das Sims gelehnt, und schaute heraus."
"500","2001-01-01","Belletristik","Pressler, Mirjam: Malka Mai, Weinheim Basel: Beltz & Gelberg 2001, S. 302","Die Männer waren ganz aufgeregt und redeten auf die","alte","Frau ein, die noch nie allein mit dem Zug gefahren war."
"501","2001-01-01","Belletristik","Pressler, Mirjam: Malka Mai, Weinheim Basel: Beltz & Gelberg 2001, S. 302","Die Einwände der","alten","Frau wurden schwächer, schließlich nickte sie ergeben."
"502","2001-01-01","Belletristik","Pressler, Mirjam: Malka Mai, Weinheim Basel: Beltz & Gelberg 2001, S. 305","Die","fremde","Frau war nicht mehr da."
"503","2001-01-01","Belletristik","Pressler, Mirjam: Malka Mai, Weinheim Basel: Beltz & Gelberg 2001, S. 312","Aus den Augenwinkeln sah sie, wie die","alte","Frau ihre Hand in die Tasche ihrer schwarzen Schürze schob und etwas herausholte."
"504","2001-01-01","Belletristik","Pressler, Mirjam: Malka Mai, Weinheim Basel: Beltz & Gelberg 2001, S. 313","Malka verstand das nicht, die Frau Doktor war doch in Ungarn, aber die","alte","Frau war Teresas Mutter, sie war Anteks Babka, sie hatte Anteks Ball ..."
"505","2001-01-01","Belletristik","Pressler, Mirjam: Malka Mai, Weinheim Basel: Beltz & Gelberg 2001, S. 313","Schwester Zippi wischte ihr die Tränen mit einem Taschentuch ab, sie spürte es kaum, sie sah niemanden an, nur diese","alte","Frau."
"506","2001-01-01","Belletristik","Pressler, Mirjam: Malka Mai, Weinheim Basel: Beltz & Gelberg 2001, S. 313","Die","alte","Frau nahm Malkas Hand."
"507","2001-01-01","Belletristik","Pressler, Mirjam: Malka Mai, Weinheim Basel: Beltz & Gelberg 2001, S. 313","Die","alte","Frau fragte etwas, aber als Malka keine Antwort gab, schwieg sie auch."
"508","2001-01-01","Belletristik","Pressler, Mirjam: Malka Mai, Weinheim Basel: Beltz & Gelberg 2001, S. 314","»Danke«, sagte die","alte","Frau neben ihr."
"509","2001-01-01","Belletristik","Pressler, Mirjam: Malka Mai, Weinheim Basel: Beltz & Gelberg 2001, S. 314","»Fieber«, sagte die","alte","Frau, die vielleicht wirklich Anteks Babka war."
"510","2001-01-01","Belletristik","Pressler, Mirjam: Malka Mai, Weinheim Basel: Beltz & Gelberg 2001, S. 315","Die","alte","Frau stand auf und zog Malka hoch, die lieber sitzen geblieben wäre."
"511","2001-01-01","Belletristik","Pressler, Mirjam: Malka Mai, Weinheim Basel: Beltz & Gelberg 2001, S. 315","Aber die","alte","Frau hielt sie fest und zog sie weiter."
"512","2001-01-01","Belletristik","Pressler, Mirjam: Malka Mai, Weinheim Basel: Beltz & Gelberg 2001, S. 316","Er half der","alten","Frau, die er Babka Agneta nannte, auf den Schlitten, dann packte er Malka um die Taille und hob sie hinauf."
"513","2001-01-01","Belletristik","Pressler, Mirjam: Malka Mai, Weinheim Basel: Beltz & Gelberg 2001, S. 316","Die","alte","Frau nahm eine zusammengelegte Decke vom Boden, faltete sie auf und wickelte Malka hinein."
"514","2001-01-01","Belletristik","Pressler, Mirjam: Malka Mai, Weinheim Basel: Beltz & Gelberg 2001, S. 316","Die","alte","Frau sah hier, im Wald, gar nicht mehr so freundlich aus, Malka erkannte auf einmal, dass sie sich nur verstellt hatte, und der Rücken des Mannes auf dem Bock wurde immer größer und breiter."
"515","2001-01-01","Belletristik","Pressler, Mirjam: Malka Mai, Weinheim Basel: Beltz & Gelberg 2001, S. 317","Sie hörte die","alte","Frau etwas rufen, hörte, wie der Mann auf dem Bock das Pferd zügelte, und rannte los, hinein in das Dickicht."
"516","2001-01-01","Belletristik","Pressler, Mirjam: Malka Mai, Weinheim Basel: Beltz & Gelberg 2001, S. 320","Niemand konnte ihr helfen, sie war den beiden ausgeliefert, der","alten","Frau, die so freundlich getan hatte, und dem Mann, der sie jetzt zurücktrug und die ganze Zeit vor sich hinfluchte."
"517","2001-01-01","Belletristik","Pressler, Mirjam: Malka Mai, Weinheim Basel: Beltz & Gelberg 2001, S. 320","Er stieg mit ihr auf den Schlitten, wickelte sie wieder in die Decke und drückte sie der","alten","Frau auf den Schoß."
"518","2001-01-01","Belletristik","Pressler, Mirjam: Malka Mai, Weinheim Basel: Beltz & Gelberg 2001, S. 321","Die","alte","Frau hielt Malka so fest, dass sie sich nicht bewegen konnte, wie mit Schraubstöcken wurden ihre Arme an ihren Körper gepresst."
"519","2001-01-01","Belletristik","Pressler, Mirjam: Malka Mai, Weinheim Basel: Beltz & Gelberg 2001, S. 321","Mit der Zeit wurde der Griff der","alten","Frau lockerer, aber nicht locker genug, dass Malka sich hätte befreien können."
"520","2001-01-01","Belletristik","Pressler, Mirjam: Malka Mai, Weinheim Basel: Beltz & Gelberg 2001, S. 321","Der Mann hob Malka vom Schlitten, er ließ sie nicht los, er trug sie, in die Decke gewickelt, zum Haus, dort blieb er stehen und wartete, bis die","alte","Frau abgestiegen war und ihnen die Tür aufmachte."
"521","2001-01-01","Belletristik","Pressler, Mirjam: Malka Mai, Weinheim Basel: Beltz & Gelberg 2001, S. 322","»Weiter«, sagte die","alte","Frau hinter ihr, »weiter, oben auf dem Ofen.«"
"522","2001-01-01","Belletristik","Pressler, Mirjam: Malka Mai, Weinheim Basel: Beltz & Gelberg 2001, S. 322","Malka ließ sich rückwärts vom Ofen rutschen, packte die","alte","Frau, die sie hierher gebracht hatte, am Arm und sagte:"
"523","2001-01-01","Belletristik","Pressler, Mirjam: Malka Mai, Weinheim Basel: Beltz & Gelberg 2001, S. 322","Die","alte","Frau legte die Hand auf Malkas Kopf, eine kalte, schwere Hand."
"524","2001-01-01","Belletristik","Regener, Sven: Herr Lehmann, Frankfurt am Main: Eichborn AG 2006 [2001], S. 14","Er blickte sich um und sah eine Frau näherkommen, eine","dicke","Frau mit weiten Kleidern und einem Kopftuch."
"525","2001-01-01","Belletristik","Regener, Sven: Herr Lehmann, Frankfurt am Main: Eichborn AG 2006 [2001], S. 25","Er war sich nicht sicher, ob das wirklich hatte sein müssen, es gehört sich eigentlich nicht, so mit seiner Mutter zu reden, dachte er, schließlich liebt man seine Mutter, sie hat einem das Leben geschenkt, dachte Herr Lehmann, soviel ist sicher, und daß sie nicht die Hellste ist, ist gewiß nicht ihre Schuld, dachte Herr Lehmann, sie ist eben nur eine","einfache","Frau, dachte er, obwohl ihm der Begriff ›einfache Frau‹ dabei unangenehm aufstieß, das ist kein guter Begriff ›einfache Frau‹, dachte er, das ist bourgeoiser Bildungsbürgerscheiß, dachte Herr Lehmann."
"526","2001-01-01","Belletristik","Regener, Sven: Herr Lehmann, Frankfurt am Main: Eichborn AG 2006 [2001], S. 25","Er war sich nicht sicher, ob das wirklich hatte sein müssen, es gehört sich eigentlich nicht, so mit seiner Mutter zu reden, dachte er, schließlich liebt man seine Mutter, sie hat einem das Leben geschenkt, dachte Herr Lehmann, soviel ist sicher, und daß sie nicht die Hellste ist, ist gewiß nicht ihre Schuld, dachte Herr Lehmann, sie ist eben nur eine einfache Frau, dachte er, obwohl ihm der Begriff ›","einfache","Frau‹ dabei unangenehm aufstieß, das ist kein guter Begriff ›einfache Frau‹, dachte er, das ist bourgeoiser Bildungsbürgerscheiß, dachte Herr Lehmann."
