"No.","Date","Genre","Bibl","ContextBefore","Hit","ContextAfter"
"542","2000-06-12","gesprochene Sprache","Der Spiegel, 12.06.2000","Das ist ein","kompetenter","Mann; ich schätze ihn sehr."
"543","2000-06-12","gesprochene Sprache","Der Spiegel, 12.06.2000","Die ""Der","bewegte","Mann""-Phase ist mir erspart geblieben."
"544","2000-06-12","gesprochene Sprache","Der Spiegel, 12.06.2000","Sie sah hinter mir immer einen","zweiten","Mann sitzen."
"545","2000-08-07","gesprochene Sprache","Der Spiegel, 07.08.2000","Ich schätze sehr den Roman ""Nabokovs Katze"" von Thomas Lehr, er beschreibt, wie ein","junger","Mann, der durch viele Betten hüpft, nach der Traumfrau seiner Jugend sucht."
"546","2000-08-14","gesprochene Sprache","Der Spiegel, 14.08.2000","Darin liegt ein","junger","Mann am Strand und liest, während eine Frau ihn mit begehrlichen Blicken lockt."
"547","2000-08-14","gesprochene Sprache","Der Spiegel, 14.08.2000","Als","junger","Mann zum Beispiel denkt Hampel immer, er müsse dort, um in der Liebe Erfolg zu haben, Revolutionsdaten auswendig kennen und so etwas."
"548","2000-11-06","gesprochene Sprache","Der Spiegel, 06.11.2000","Martina Hingis sagt von Amélie Mauresmo, sie sei ein","halber","Mann."
"549","2000-11-20","gesprochene Sprache","Der Spiegel, 20.11.2000","Der","Erste","Mann dieser verstörten Nation wird sich der Tatsache bewusst sein, dass ein Großteil der Bevölkerung ihn nicht gewollt hat."
"550","2000-11-20","gesprochene Sprache","Der Spiegel, 20.11.2000","Der","neue","Mann im Weißen Haus wird gut beraten sein, sich durch solide Pläne Gewicht zu verschaffen."
"551","2000-12-31","Wissenschaft","Gall, Lothar: Krupp, Berlin: Siedler 2000, S. 49","Sich auf diesem für damalige Verhältnisse gewaltigen Markt möglichst weitläufig zu etablieren und sich nicht etwa auf den ja noch kaum richtig erschlossenen regionalen Bereich zu beschränken, war das erklärte und nicht gerade bescheidene Ziel des","jungen","Mannes auf der Essener Gussstahlhütte."
"552","2000-12-31","Wissenschaft","Gall, Lothar: Krupp, Berlin: Siedler 2000, S. 79","Wieder stand am Anfang ein Theaterbesuch, diesmal in Köln, und der Verdacht liegt bei einem an Literatur und Theater, jedenfalls in seinen frühen Jahren, nicht gerade sehr","interessierten","Mann wie Alfred Krupp nahe, dass es eben die Hoffnung auf solche Gelegenheiten war, die ihn an die Theaterkasse geführt hatte."
"553","2000-12-31","Wissenschaft","Gall, Lothar: Krupp, Berlin: Siedler 2000, S. 79","Er war Leiter des gemäß der Rheinschifffahrtsakte von 1831 in Köln 1836 eingerichteten Rheinzollamtes gewesen und von daher in der Stadt ein","angesehener","Mann, hatte einen weiten Bekanntenkreis und führte ein gastliches Haus."
"554","2000-12-31","Wissenschaft","Gall, Lothar: Krupp, Berlin: Siedler 2000, S. 80","Bilder aus jener Zeit zeigen einen großen, weniger schmal als schon hager zu","nennenden","Mann von großer, in Auftreten und Kleidung Alter und Reife betonender Seriosität und daneben eine in der Tat bemerkenswert hübsche, ja schöne, sehr junge Frau mit eher noch mädchenhaften Zügen und entsprechender Haltung."
"555","2000-12-31","Wissenschaft","Gall, Lothar: Krupp, Berlin: Siedler 2000, S. 113","An die Spitze des kaufmännischen Geschäfts rückten damals, Anfang der 1860er Jahre, unterstützt von dem Ersten Buchhalter Hagemann, als noch ganz","junge","Männer Albert Pieper und Ludwig Wiegand, beide bestimmt, die seit Theodor Topps Tod nicht mehr vergebene Prokura zu übernehmen - so lange, von 1858 bis 1862, hatte Alfred Krupp die Geschäfte des Unternehmens nach außen allein vertreten."
"556","2000-12-31","Wissenschaft","Gall, Lothar: Krupp, Berlin: Siedler 2000, S. 125","In sie sollte der neue","leitende","Mann, der zum I. September 1871 berufene, so viel ältere Ernst Eichhoff, zugleich Ordnung und Stetigkeit hineinbringen."
"557","2000-12-31","Wissenschaft","Gall, Lothar: Krupp, Berlin: Siedler 2000, S. 147","""Von den politischen Verhältnissen weiß ich sehr wenig; ich arbeite ruhig fort, und kann ich das nicht ohne Störung der Harmonie zwischen Vaterlandsliebe und Ehrenhaftigkeit, so gebe ich die Arbeit ganz auf, so verkaufe ich meine Fabrik und bin ein reicher,","unabhängiger","Mann."""
"558","2000-12-31","Wissenschaft","Gall, Lothar: Krupp, Berlin: Siedler 2000, S. 156","Der Kronprinz war dabei und der Kriegsminister von Roon, der in dem sich zum Verfassungskonflikt ausweitenden Heereskonflikt eine immer zentralere Rolle spielte und in ständigem Kontakt mit dem jetzigen preußischen Botschafter in St. Petersburg, Otto von Bismarck, stand, in dem er den","geeigneten","Mann für eine entschieden antiparlamentarische, tendenziell neoabsolutistische Politik sah."
"559","2000-12-31","Wissenschaft","Gall, Lothar: Krupp, Berlin: Siedler 2000, S. 158","Und es war für die Zukunft Preußens und dann auch Deutschlands von großer Bedeutung, dass dieser Kampf an zentraler Stelle von zwei","hochkonservativen","Männern zugunsten des Neuen entschieden wurde, hier von Wilhelm I., dort, im allgemeineren Zusammenhang, von Otto von Bismarck, dem ""weißen Revolutionär"", wie ihn der Nationalliberale Ludwig Bamberger, der Mitbegründer der Deutschen Bank und wirtschaftspolitische Sprecher seiner Partei, 1868 nennen sollte."
"560","2000-12-31","Wissenschaft","Gall, Lothar: Krupp, Berlin: Siedler 2000, S. 211","""Mit der rasch fortschreitenden Vergrößerung des Kruppschen Werkes wurde auch die Thätigkeit des Hagewiesche mehr und mehr specialisiert; er wurde im Laufe der Jahre zum Betriebsführer in dem Tiegelstahl-Schmelzbau befördert und ist nun, nachdem auch dieser Betrieb in seiner Leitung höhere Anforderungen stellte, als sie ein nur praktisch","vorgebildeter","Mann zu erfüllen vermag, nur noch Vorsteher eines kleineren Werkstattbetriebs, der hauptsächlich dem Glühprocesse dient."""
"561","2000-12-31","Wissenschaft","Gall, Lothar: Krupp, Berlin: Siedler 2000, S. 227","Aber all das wurde zunehmend dem Unternehmen als ganzem zugeschrieben, dem Betrieb als solchem, dem man sich als ""Kruppianer"" verbunden fühlte, nicht seiner gegenwärtigen Leitung und deren spezifischer Haltung und Politik - ganz wie man zunehmend zwischen dem Staat als solchem, seinen Institutionen, seinen Leistungen und seiner Grundordnung, und den","augenblicklichen","Männern an seiner Spitze unterschied."
"562","2000-12-31","Wissenschaft","Gall, Lothar: Krupp, Berlin: Siedler 2000, S. 240","Sicher spielte dabei eine nicht unerhebliche Rolle, dass an die Stelle eines Patriarchen, der noch dazu vom Phänotyp her bereits einer ganzen Generation als alt, ja als Greis erschienen war, nun ein vergleichsweise","junger","Mann trat: Friedrich Alfred war 33, als der Vater starb, den er selber von dessen ganzer Art und dessen Auftreten her immer mehr als Großvater denn als Vater empfunden hatte."
"563","2000-12-31","Wissenschaft","Gall, Lothar: Krupp, Berlin: Siedler 2000, S. 242","Friedrich Alfred war mit sehr einleuchtenden Gründen zu der Überzeugung gelangt, dass die Zeit der rein praxisgeschulten und praxisorientierten Pioniere auch in den neu entstandenen Bereichen von Technik und Industrie zu Ende gehe beziehungsweise längst zu Ende gegangen sei und daher vieles dafür spräche, dass nicht nur die Führungskräfte, sondern auch der","künftige","Mann an der Spitze eines Eigentümer-Unternehmens eine entsprechende akademische Ausbildung, sei es als Ökonom, sei es als Naturwissenschaftler beziehungsweise Ingenieur, erhielt."
"564","2000-12-31","Wissenschaft","Gall, Lothar: Krupp, Berlin: Siedler 2000, S. 246","Aber er blieb der ""","junge","Mann"", um dessen Meinung man sich, wenn es wirklich ernst wurde, wenig scherte - auch wenn man nach außen hin, mit Ausnahme des Vaters, natürlich einen anderen Eindruck zu erwecken suchte."
"565","2000-12-31","Wissenschaft","Gall, Lothar: Krupp, Berlin: Siedler 2000, S. 247","Vor allem Jencke, der sich diesbezüglich starke Hoffnungen gemacht und sich schon als der allmächtige Generaldirektor des Unternehmens gesehen hatte, musste binnen kurzem erkennen, dass der ""","junge","Mann"" in all den Jahren in seiner stillen und bedächtigen Art nicht nur ein sehr genaues Bild von den Verhältnissen und Problemen in der Firma erworben hatte, sondern entschlossen war, seine diesbezüglichen Vorstellungen auch durchzusetzen."
"566","2000-12-31","Wissenschaft","Gall, Lothar: Krupp, Berlin: Siedler 2000, S. 253","Ob es von dem","neuen","Mann an der Spitze klug war, in dieser Weise sozialpolitisch sogleich Position zu beziehen, sei dahingestellt."
"567","2000-12-31","Wissenschaft","Gall, Lothar: Krupp, Berlin: Siedler 2000, S. 282","Hier, auf Capri, wurden dem steinreichen und","prominenten","Mann, der in Essen weitgehend zurückgezogen lebte und in normaler Gesellschaft von fast krankhafter Schüchternheit war, Eskapaden aller Art nachgesagt, Formen einer alle gesellschaftlichen Distanzen niederreißenden Geselligkeit, einer Kette von Gelagen antikischen beziehungsweise antiken Vorbildern nachempfundenen Ausmaßes, am Ende auch sexueller Natur."
"568","2000-12-31","Wissenschaft","Gall, Lothar: Krupp, Berlin: Siedler 2000, S. 321","Das verband sich nahtlos mit dem Anspruch des Stahlwerkverbandes, den alten ""Gruppenegoismus"" der Verbände durch ""volkswirtschaftliches Denken und allgemeines Verantwortungsbewußtseins der","führenden","Männer"" zu überwinden."""
"569","2000-12-31","Wissenschaft","Gall, Lothar: Krupp, Berlin: Siedler 2000, S. 328","Spielten hier gleichsam hagiographische Motive eine Rolle, das Bestreben, dem jahrzehntelangen Firmenchef, wenn überhaupt, nur kleine Fehler und Schwächen zuzuschreiben, so dominierte in der Hauptsache doch etwas anderes: den in der Tat spektakulären Aufstieg der ""Gußstahlfabrik"" binnen eines Jahrhunderts aus kleinsten Anfängen zu einem Weltunternehmen als eine grandiose Gemeinschaftsleistung - unter Führung eines","genialen","Mannes an der Spitze - darzustellen."
"570","2000-12-31","Gebrauchsliteratur","Tange, Ernst Günter: Zitatenschatz für Lebenskünstler, Frankfurt a. M.: Eichborn 2000, S. 25","Ein","unglücklicher","Mann istein Problem, das ihnen keine Ruhe läßt."
"571","2000-12-31","Gebrauchsliteratur","Tange, Ernst Günter: Zitatenschatz für Lebenskünstler, Frankfurt a. M.: Eichborn 2000, S. 30","Ein","glücklicher","Mann hat ein amerikanisches Gehalt, ein englisches Landhaus, eine japanische Frau undeinen chinesischen Koch."
"572","2000-12-31","Gebrauchsliteratur","Tange, Ernst Günter: Zitatenschatz für Lebenskünstler, Frankfurt a. M.: Eichborn 2000, S. 30","Ein","unglücklicher","Mann hat eine amerikanische Frau, einen englischen Koch, einjapanisches Landhaus und ein chinesisches Gehalt."
"573","2000-12-31","Gebrauchsliteratur","Tange, Ernst Günter: Zitatenschatz für Lebenskünstler, Frankfurt a. M.: Eichborn 2000, S. 33","Wenn Du einen wirklich","glücklichen","Mann beobachtest, wirst du ihn damit beschäftigt finden, ein Boot zubauen, eine Symphonie zu schreiben, seinen Sohn zu erziehen, gefüllte Dahlien in seinem Garten zu ziehenoder in der Wüste Gobi nach Dinosauriern zu forschen."
"574","2000-12-31","Gebrauchsliteratur","Tange, Ernst Günter: Zitatenschatz zur Politik, Frankfurt a. M.: Eichborn 2000, S. 75","Der Militärdienst wird für modebewußte","junge","Männer erst dann attraktiv sein, wenn die Soldaten amMorgen vor dem geöffneten Schrank überlegen können:"
"575","2001-01-01","Belletristik","Hettche, Thomas: Der Fall Arbogast, Köln: DuMont Buchverlag, 2001, S. 15","Eine Müdigkeit von solcher Nachtschwärze, daß es ihn, den sonst nicht","furchtsamen","Mann, plötzlich ängstigte wie ein Kind."
"576","2001-01-01","Belletristik","Hettche, Thomas: Der Fall Arbogast, Köln: DuMont Buchverlag, 2001, S. 16","Dr. Dallmer, ein älterer, beinahe kahlköpfiger und etwas","gedrungener","Mann, der einen großen grauen Schnauzbart trug und eine goldene Brille, schien nicht überrascht zu sein."
"577","2001-01-01","Belletristik","Hettche, Thomas: Der Fall Arbogast, Köln: DuMont Buchverlag, 2001, S. 58","Als sie einen Moment vor der Tür warteten, nickte Arbogast seinem Zellennachbarn zu, einem schmalen","älteren","Mann, der wegsah."
"578","2001-01-01","Belletristik","Hettche, Thomas: Der Fall Arbogast, Köln: DuMont Buchverlag, 2001, S. 63","Er sah hoch und ins Gesicht eines vielleicht dreißigjährigen,","dunkelhaarigen","Mannes im Tweed-Anzug, der einen Stuhl heranschob und sich neben ihn setzte."
"579","2001-01-01","Belletristik","Hettche, Thomas: Der Fall Arbogast, Köln: DuMont Buchverlag, 2001, S. 65","Er hätte gedacht, der Direktor wäre ein","älterer","Mann und nicht so jung und derart dünn, daß man noch unter der hellbraunen Strickjacke, zu der er ein weißes Hemd trug und eine dunkelbraune Krawatte, die knochigen Schultern sah."
"580","2001-01-01","Belletristik","Hettche, Thomas: Der Fall Arbogast, Köln: DuMont Buchverlag, 2001, S. 102","Andererseits mutet doch dieses ganze Theater mit falschem Telegramm, Bart und Perücke viel zu offensichtlich und durchschaubar an, als daß ein derart intelligenter und auch","beherrschter","Mann wie Hau glauben konnte, damit jemanden zu täuschen."
"581","2001-01-01","Belletristik","Hettche, Thomas: Der Fall Arbogast, Köln: DuMont Buchverlag, 2001, S. 110","An einem von ihnen saß ein","vierzigjähriger","Mann, der kauend nickte und ihn mit einer Geste des Messers aufforderte, Platz zu nehmen, als Klein sich vorstellte und fragte, ob er Winfried Meyer sei."
"582","2001-01-01","Belletristik","Hettche, Thomas: Der Fall Arbogast, Köln: DuMont Buchverlag, 2001, S. 130","Dort standen sie an der Theke und sahen dem Barmixer zu, einem","pockennarbigen","Mann mit langem dünnen Hals."
"583","2001-01-01","Belletristik","Hettche, Thomas: Der Fall Arbogast, Köln: DuMont Buchverlag, 2001, S. 155","Flg.N4 war an einer Seitenwand zu lesen, und im zweiten Stock, ziemlich in der Mitte, fand Klein die Nummer 312. Unten im Hof saß eine Gruppe Gefangener im Kreis um einen","jüngeren","Mann in schwarzem Anzug."
"584","2001-01-01","Belletristik","Hettche, Thomas: Der Fall Arbogast, Köln: DuMont Buchverlag, 2001, S. 176","Sie habe es auf","wohlhabende","Männer abgesehen und sich in auffallender Weise herausgeputzt."
"585","2001-01-01","Belletristik","Hettche, Thomas: Der Fall Arbogast, Köln: DuMont Buchverlag, 2001, S. 183","Dort wartete er wieder vor einer hohen zweiflügligen Tür einige Minuten, bis schließlich ein","hagerer","Mann, den Klein zunächst gar nicht beachtet hatte, am anderen ENDE des schmalen Gangs einem Büro trat und zu ihm herankam, das Aktenbünde] unter den linken Arm wechselte, ihm die Rechte entgegenstreckte und sich vorstellte."
"586","2001-01-01","Belletristik","Hettche, Thomas: Der Fall Arbogast, Köln: DuMont Buchverlag, 2001, S. 202","Zum ersten Mal bemerkte sie die buschigen, weißen Koteletten und die roten und blauen Äderchen auf den weißen, hängenden Wangen des","alten","Mannes, und sie sah die nach lebenslangem Rauchen gelben und vom Zahnfleisch längst freigegebenen Zahnhälse der Schneidezähne im Unterkiefer."
"587","2001-01-01","Belletristik","Hettche, Thomas: Der Fall Arbogast, Köln: DuMont Buchverlag, 2001, S. 260","Ansgar Klein sah sich um und fixierte den alten","weißhaarigen","Mann, der gerade das Schild wegnahm, sich schwerfällig in den Sessel fallen und die Pappe auf den Boden gleiten ließ."
"588","2001-01-01","Belletristik","Hettche, Thomas: Der Fall Arbogast, Köln: DuMont Buchverlag, 2001, S. 262","Daneben, ganz am Rand des Richtertisches, stand noch ein","junger","Mann."
"589","2001-01-01","Belletristik","Hettche, Thomas: Der Fall Arbogast, Köln: DuMont Buchverlag, 2001, S. 263","»Den Vorsitz hat Landgerichtsrat Horst Lindner, der","zweite","Mann hier in Grangat."
"590","2001-01-01","Belletristik","Hettche, Thomas: Der Fall Arbogast, Köln: DuMont Buchverlag, 2001, S. 263","Als Hans Arbogast aufstand und zu jenem Stuhl hinüberging, fiel Katja Lavans plötzlich der typisch schleppende Gang des langjährigen Zuchthäuslers auf, den auch der elegante Anzug des","großgewachsenen","Mannes nicht verdecken konnte."
"591","2001-01-01","Belletristik","Hettche, Thomas: Der Fall Arbogast, Köln: DuMont Buchverlag, 2001, S. 273","Arbogast kniete am Boden neben dem","jungen","Mann."
"592","2001-01-01","Belletristik","Hettche, Thomas: Der Fall Arbogast, Köln: DuMont Buchverlag, 2001, S. 285","Oesterle war ein knochiger,","großer","Mann mit einer breiten Hornbrille, der fast siebzig sein mußte."
"593","2001-01-01","Belletristik","Hettche, Thomas: Der Fall Arbogast, Köln: DuMont Buchverlag, 2001, S. 294","Dabei zwinkerte der gedrungene, beinahe","kahle","Mann mit beiden Augen ins Leere."
"594","2001-01-01","Belletristik","Hettche, Thomas: Der Fall Arbogast, Köln: DuMont Buchverlag, 2001, S. 319","Schmidt-Wulfen, ein schwerer, nahezu","kahler","Mann mit dunklem Tweed-Anzug, schob die Revers beiseite und hakte beide Daumen in die Armausschnitte seiner Weste."
"595","2001-01-01","Belletristik","Pressler, Mirjam: Malka Mai, Weinheim Basel: Beltz & Gelberg 2001, S. 11","Aber von dem anderen Bild blickte ihr ein","fremder","Mann entgegen, mit einem alten, mageren, nackten Gesicht, ohne Pejes und ohne Bart."
"596","2001-01-01","Belletristik","Pressler, Mirjam: Malka Mai, Weinheim Basel: Beltz & Gelberg 2001, S. 44","Die Sonne hatte schon den Wipfel der Birke hinter dem Schweinestall erreicht, als die Bäuerin zurückkam, begleitet von einem","alten","Mann, der genauso rund war wie sie."
"597","2001-01-01","Belletristik","Pressler, Mirjam: Malka Mai, Weinheim Basel: Beltz & Gelberg 2001, S. 45","Der murmeläugige","runde","Mann, den die Mutter Herr Anton nannte, führte sie in einem weiten Bogen um das Dorf herum, erst den Hang hinunter, dann durch das flache Tal und wieder den Hang hinauf."
